date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,pressure_msl,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,rain
2025-11-04 15:00:00+00:00,30.2,64.051254,34.8544,0.0,1010.71674,1011.4,10.644379,183.87845,36.05,0.094,0.0
2025-11-04 16:00:00+00:00,29.7,65.51984,33.141033,0.0,1010.01624,1010.7,12.287555,185.04236,35.9,0.092,0.0
2025-11-04 17:00:00+00:00,29.05,68.85546,32.68713,0.0,1009.91473,1010.6,11.705537,181.76236,35.05,0.092,0.0
2025-11-04 18:00:00+00:00,28.25,72.34636,32.087673,0.0,1010.5125,1011.2,10.538843,187.85323,33.7,0.091,0.0
2025-11-04 19:00:00+00:00,28.5,71.518654,32.68087,0.0,1011.11273,1011.8,8.383054,194.93147,32.4,0.087,0.0
2025-11-04 20:00:00+00:00,28.2,73.88718,32.482365,0.0,1012.01154,1012.7,8.699793,204.44394,31.35,0.087,0.0
2025-11-04 21:00:00+00:00,28.15,74.777534,32.474777,0.0,1012.9109,1013.6,9.021574,208.61037,30.45,0.087,0.0
2025-11-04 22:00:00+00:00,28.0,75.89097,32.351315,0.0,1013.51013,1014.2,9.252069,217.09291,29.75,0.087,0.0
2025-11-04 23:00:00+00:00,27.75,77.94096,32.116344,0.0,1013.8093,1014.5,9.97986,219.14398,29.2,0.087,0.0
2025-11-05 00:00:00+00:00,27.6,78.62732,32.04792,0.0,1013.50916,1014.2,9.422101,226.54811,28.75,0.087,0.0
2025-11-05 01:00:00+00:00,27.4,79.55308,32.135536,0.0,1012.90894,1013.6,7.4520864,232.85323,28.35,0.09,0.0
2025-11-05 02:00:00+00:00,27.15,81.21542,32.03399,0.0,1012.40857,1013.1,6.854195,240.06857,28.0,0.09,0.0
2025-11-05 03:00:00+00:00,27.0,81.44162,31.570602,0.0,1011.9086,1012.6,8.587338,236.97612,27.65,0.09,0.0
2025-11-05 04:00:00+00:00,26.7,83.39211,31.34605,0.0,1011.4084,1012.1,8.490582,237.99466,27.4,0.091,0.0
2025-11-05 05:00:00+00:00,26.65,83.890236,31.343777,0.0,1011.3085,1012.0,8.373386,244.5367,27.15,0.091,0.0
2025-11-05 06:00:00+00:00,26.4,84.87975,31.234058,0.0,1011.60754,1012.3,7.2044983,257.00537,26.9,0.091,0.0
2025-11-05 07:00:00+00:00,26.2,88.24366,31.635044,0.0,1012.2069,1012.9,4.991553,244.35904,27.45,0.088,0.0
2025-11-05 08:00:00+00:00,27.4,80.51715,32.709457,0.0,1012.90894,1013.6,4.3536186,240.2552,27.85,0.088,0.0
2025-11-05 09:00:00+00:00,28.7,72.86337,33.727108,0.0,1013.3118,1014.0,4.6102495,231.34016,29.25,0.088,0.0
2025-11-05 10:00:00+00:00,29.6,68.96029,34.183704,0.0,1013.8134,1014.5,7.4346757,186.95287,31.25,0.088,0.0
2025-11-05 11:00:00+00:00,29.9,67.77963,34.805283,0.0,1013.5142,1014.2,7.628263,199.29015,33.0,0.087,0.0
2025-11-05 12:00:00+00:00,30.1,67.00517,35.220592,0.0,1012.9152,1013.6,9.0018,191.53459,34.55,0.087,0.0
2025-11-05 13:00:00+00:00,30.5,65.09165,35.274307,0.2,1011.7168,1012.4,8.905908,194.03627,33.75,0.094,0.2
2025-11-05 14:00:00+00:00,30.25,65.83155,35.184303,0.1,1010.817,1011.5,9.3876505,184.39862,34.85,0.093,0.1
2025-11-05 15:00:00+00:00,29.95,67.78943,34.53358,0.1,1010.21686,1010.9,12.791403,177.58054,35.6,0.092,0.1
2025-11-05 16:00:00+00:00,27.45,77.42821,31.158047,1.4,1010.21106,1010.9,12.849528,168.69011,34.4,0.108,1.4
2025-11-05 17:00:00+00:00,26.1,81.08255,29.075535,0.1,1010.5077,1011.2,15.676544,158.44286,32.9,0.108,0.1
2025-11-05 18:00:00+00:00,26.55,80.1631,30.287685,0.0,1010.50867,1011.2,11.442394,160.70985,31.55,0.107,0.0
2025-11-05 19:00:00+00:00,27.1,78.79473,30.387066,0.0,1011.3093,1012.0,15.536408,136.87787,30.35,0.108,0.0
2025-11-05 20:00:00+00:00,26.95,80.7018,30.813782,0.0,1012.0086,1012.7,12.606426,133.26433,29.45,0.108,0.0
2025-11-05 21:00:00+00:00,26.9,82.4167,31.62627,0.0,1012.90796,1013.6,7.9383874,147.0306,28.8,0.107,0.0
2025-11-05 22:00:00+00:00,26.8,83.654724,31.737568,0.0,1013.20746,1013.9,7.120815,159.27437,28.25,0.107,0.0
2025-11-05 23:00:00+00:00,26.55,85.92219,31.521046,0.0,1013.1069,1013.8,7.7420926,178.66782,27.8,0.107,0.0
2025-11-06 00:00:00+00:00,26.6,85.66938,31.515572,0.0,1012.5073,1013.2,8.12197,192.80426,27.5,0.107,0.0
2025-11-06 01:00:00+00:00,26.3,85.897865,30.931206,0.0,1012.10693,1012.8,9.016185,176.56644,26.75,0.093,0.0
2025-11-06 02:00:00+00:00,26.25,86.6717,31.199497,0.0,1011.3075,1012.0,7.256032,187.12492,26.6,0.093,0.0
2025-11-06 03:00:00+00:00,26.25,87.456635,31.219677,0.0,1010.608,1011.3,7.754637,201.80147,26.45,0.093,0.0
2025-11-06 04:00:00+00:00,26.25,87.456635,31.229164,0.0,1010.2083,1010.9,7.689603,200.55612,26.35,0.093,0.0
2025-11-06 05:00:00+00:00,26.25,87.456635,31.40958,0.0,1010.3082,1011.0,6.452441,210.1413,26.25,0.093,0.0
2025-11-06 06:00:00+00:00,26.05,87.966545,31.134418,0.0,1010.60724,1011.3,6.544677,211.50421,26.15,0.093,0.0
2025-11-06 07:00:00+00:00,26.15,87.18539,31.280502,0.0,1011.1073,1011.8,6.015878,231.07245,25.85,0.093,0.0
2025-11-06 08:00:00+00:00,26.95,82.422646,32.123363,0.0,1011.6089,1012.3,5.0816135,247.06787,26.45,0.093,0.0
2025-11-06 09:00:00+00:00,28.2,74.7856,32.689007,0.1,1012.21136,1012.9,8.099999,216.86998,27.85,0.094,0.1
2025-11-06 10:00:00+00:00,29.25,68.89362,33.15586,0.0,1012.41376,1013.1,10.662626,201.80147,29.65,0.093,0.0
2025-11-06 11:00:00+00:00,29.8,66.74313,34.478672,0.0,1012.1148,1012.8,11.442394,199.29015,31.7,0.092,0.0
2025-11-06 12:00:00+00:00,29.9,66.76314,34.612587,0.0,1011.51556,1012.2,11.841756,199.53674,33.2,0.091,0.0
2025-11-06 13:00:00+00:00,29.95,65.77027,34.97987,0.0,1011.2162,1011.9,12.224107,193.62701,34.6,0.094,0.0
2025-11-06 14:00:00+00:00,29.45,68.102715,34.269127,0.1,1010.5153,1011.2,11.966954,195.7087,35.4,0.094,0.1
2025-11-06 15:00:00+00:00,29.45,67.078705,33.28772,0.1,1009.416,1010.1,12.156331,207.3238,35.5,0.093,0.1
2025-11-06 16:00:00+00:00,29.2,67.64236,32.731506,0.1,1008.9158,1009.6,11.832176,213.20659,35.3,0.092,0.1
2025-11-06 17:00:00+00:00,28.65,68.56999,31.761787,0.1,1008.4148,1009.1,13.538345,215.80344,34.45,0.093,0.1
2025-11-06 18:00:00+00:00,28.1,71.44714,31.341232,0.0,1008.8133,1009.5,13.243156,211.09724,33.1,0.092,0.0
2025-11-06 19:00:00+00:00,27.75,75.39444,31.459213,0.0,1009.6122,1010.3,12.229406,222.61401,31.8,0.092,0.0
2025-11-06 20:00:00+00:00,27.55,76.97641,31.646858,0.0,1010.21106,1010.9,10.182337,224.9999,30.7,0.092,0.0
2025-11-06 21:00:00+00:00,27.55,76.74406,31.652637,0.0,1010.8106,1011.5,9.939196,215.41714,29.95,0.092,0.0
2025-11-06 22:00:00+00:00,27.35,79.546295,31.669956,0.0,1011.41,1012.1,10.094454,211.13892,29.3,0.092,0.0
2025-11-06 23:00:00+00:00,27.2,81.221725,32.116196,0.3,1011.7094,1012.4,6.8423676,206.56499,28.85,0.094,0.3
2025-11-07 00:00:00+00:00,27.05,83.18135,32.213123,0.0,1011.60913,1012.3,6.206738,196.85847,28.4,0.094,0.0
2025-11-07 01:00:00+00:00,27.55,80.05374,32.619686,0.6,1011.2104,1011.9,6.2067385,209.53868,27.85,0.091,0.6
2025-11-07 02:00:00+00:00,27.2,79.76627,31.90681,0.0,1010.71014,1011.4,7.029225,193.32454,27.55,0.091,0.0
2025-11-07 03:00:00+00:00,26.7,81.158646,30.685123,0.0,1009.8095,1010.5,11.16145,179.07597,27.35,0.091,0.0
2025-11-07 04:00:00+00:00,26.1,85.36208,30.367245,0.0,1009.70825,1010.4,10.261578,178.99493,27.05,0.091,0.0
2025-11-07 05:00:00+00:00,26.0,86.12787,30.244473,0.0,1009.50806,1010.2,10.6261,190.73885,26.85,0.091,0.0
2025-11-07 06:00:00+00:00,26.0,86.12787,30.352512,0.0,1009.9077,1010.6,9.885262,190.49142,26.65,0.091,0.0
2025-11-07 07:00:00+00:00,26.2,86.66707,30.858936,0.0,1010.2083,1010.9,9.037721,224.19316,26.1,0.091,0.0
2025-11-07 08:00:00+00:00,26.8,82.653496,31.371674,0.0,1010.8091,1011.5,8.790563,227.4896,26.6,0.091,0.0
2025-11-07 09:00:00+00:00,28.05,75.214516,32.739407,0.0,1011.71136,1012.4,6.522361,219.40063,28.05,0.09,0.0
2025-11-07 10:00:00+00:00,29.2,68.67576,33.36657,0.0,1012.3135,1013.0,8.473393,192.26476,30.05,0.09,0.0
2025-11-07 11:00:00+00:00,29.35,69.12143,33.804676,0.1,1012.11395,1012.8,8.604301,195.78082,31.7,0.091,0.1
2025-11-07 12:00:00+00:00,29.1,70.33956,34.867054,0.1,1011.71356,1012.4,6.12,151.92761,33.55,0.091,0.1
2025-11-07 13:00:00+00:00,29.7,61.26909,32.997284,0.1,1010.71576,1011.4,9.059205,159.04414,34.7,0.098,0.1
2025-11-07 14:00:00+00:00,29.8,61.66746,33.539837,0.0,1010.01624,1010.7,10.8792095,163.66388,35.25,0.096,0.0
2025-11-07 15:00:00+00:00,29.25,64.24056,32.231575,0.0,1009.61566,1010.3,12.503199,173.38664,35.2,0.094,0.0
2025-11-07 16:00:00+00:00,28.7,65.51324,31.660099,0.0,1009.21466,1009.9,11.901798,176.53185,34.4,0.093,0.0
2025-11-07 17:00:00+00:00,28.45,66.87879,31.618156,0.0,1009.01416,1009.7,10.853866,174.2895,33.55,0.092,0.0
2025-11-07 18:00:00+00:00,28.1,68.463745,31.433178,0.0,1008.9132,1009.6,9.914717,176.87793,32.5,0.092,0.0
2025-11-07 19:00:00+00:00,27.7,69.86676,31.189644,0.0,1010.5112,1011.2,8.656858,183.57626,31.4,0.092,0.0
2025-11-07 20:00:00+00:00,27.65,71.14911,31.500538,0.0,1011.4106,1012.1,7.1321807,190.17545,30.4,0.092,0.0
2025-11-07 21:00:00+00:00,27.4,73.30602,31.358948,0.0,1011.8097,1012.5,7.353611,201.54105,29.6,0.092,0.0
2025-11-07 22:00:00+00:00,27.25,75.086464,31.483913,0.0,1012.309,1013.0,6.444905,215.90982,28.95,0.092,0.0
2025-11-07 23:00:00+00:00,27.15,75.29898,31.295773,0.0,1012.30865,1013.0,6.8541956,203.19861,28.4,0.092,0.0
2025-11-08 00:00:00+00:00,27.15,74.38828,30.959179,0.0,1011.80896,1012.5,8.383054,194.93147,27.95,0.092,0.0
2025-11-08 01:00:00+00:00,27.1,78.08278,31.875187,0.0,1011.40924,1012.1,4.724786,229.63554,28.15,0.091,0.0
2025-11-08 02:00:00+00:00,26.75,80.189514,31.327251,0.0,1010.6092,1011.3,6.489992,236.3099,27.7,0.091,0.0
2025-11-08 03:00:00+00:00,26.6,80.169685,30.931526,0.0,1010.3088,1011.0,7.570707,241.60707,27.3,0.091,0.0
2025-11-08 04:00:00+00:00,26.4,81.86059,31.019077,0.0,1010.00867,1010.7,6.206738,253.14151,27.0,0.091,0.0
2025-11-08 05:00:00+00:00,26.1,84.84856,31.064278,0.0,1010.00806,1010.7,5.0688457,276.11542,26.7,0.091,0.0
2025-11-08 06:00:00+00:00,25.75,88.20651,30.953178,0.0,1010.207,1010.9,4.6800003,292.6199,26.45,0.091,0.0
2025-11-08 07:00:00+00:00,25.6,91.435715,31.079372,0.0,1010.8063,1011.5,4.6938257,327.52884,26.65,0.09,0.0
2025-11-08 08:00:00+00:00,26.5,83.62128,31.606339,0.0,1011.6079,1012.3,4.7110505,316.5481,27.05,0.09,0.0
2025-11-08 09:00:00+00:00,28.05,74.086105,32.961132,0.0,1012.5108,1013.2,3.9844694,288.43503,28.45,0.09,0.0
2025-11-08 10:00:00+00:00,29.35,66.65279,33.886707,0.0,1012.8135,1013.5,4.542994,213.6901,30.6,0.089,0.0
2025-11-08 11:00:00+00:00,30.4,60.866188,35.401737,0.0,1012.31635,1013.0,6.5024605,184.76355,32.95,0.088,0.0
2025-11-08 12:00:00+00:00,30.6,61.282894,35.66848,0.0,1011.71704,1012.4,9.375563,183.3018,34.9,0.087,0.0
2025-11-08 13:00:00+00:00,30.3,61.029633,35.300793,0.1,1011.2168,1011.9,9.444426,187.66672,36.15,0.092,0.1
2025-11-08 14:00:00+00:00,30.4,60.49601,35.154617,0.0,1010.6175,1011.3,10.449306,190.92276,37.05,0.09,0.0
2025-11-08 15:00:00+00:00,29.9,62.25726,33.783676,0.0,1010.0166,1010.7,11.132385,194.03627,37.2,0.089,0.0
2025-11-08 16:00:00+00:00,29.45,63.697247,32.50566,0.0,1009.416,1010.1,12.182955,192.80426,36.7,0.088,0.0
2025-11-08 17:00:00+00:00,28.95,66.97896,32.309505,0.0,1009.3149,1010.0,11.448055,196.44046,35.75,0.087,0.0
2025-11-08 18:00:00+00:00,28.4,69.15082,31.739231,0.0,1009.4135,1010.1,11.592895,205.76927,34.3,0.087,0.0
2025-11-08 19:00:00+00:00,28.15,71.23934,31.831505,0.0,1010.1128,1010.8,10.223619,206.11385,32.85,0.089,0.0
2025-11-08 20:00:00+00:00,27.95,72.95538,31.945229,0.0,1011.0115,1011.7,8.863972,203.9625,31.65,0.089,0.0
2025-11-08 21:00:00+00:00,27.85,74.503,32.120975,0.0,1011.6108,1012.3,7.973005,208.30066,30.65,0.089,0.0
2025-11-08 22:00:00+00:00,27.65,76.527534,31.94003,0.0,1012.2101,1012.9,8.856658,217.56866,29.9,0.089,0.0
2025-11-08 23:00:00+00:00,27.5,77.43561,31.80754,0.0,1012.30963,1013.0,8.942214,220.10085,29.25,0.088,0.0
2025-11-09 00:00:00+00:00,27.35,78.82971,31.726562,0.0,1012.1095,1012.8,9.085988,213.6901,28.7,0.088,0.0
2025-11-09 01:00:00+00:00,27.3,81.2343,31.768883,0.0,1011.6098,1012.3,10.32924,221.4676,28.9,0.09,0.0
2025-11-09 02:00:00+00:00,27.3,80.99029,31.764008,0.0,1011.41,1012.1,10.152064,217.07317,28.45,0.09,0.0
2025-11-09 03:00:00+00:00,27.2,81.221725,31.533363,0.0,1010.9099,1011.6,10.83893,215.53777,28.15,0.09,0.0
2025-11-09 04:00:00+00:00,27.0,82.18086,31.4547,0.0,1010.70953,1011.4,10.009036,217.6943,27.8,0.09,0.0
2025-11-09 05:00:00+00:00,26.75,82.897,31.173378,0.0,1010.909,1011.6,9.807935,227.23119,27.55,0.09,0.0
2025-11-09 06:00:00+00:00,26.4,83.61012,30.939968,0.2,1011.2078,1011.9,8.181589,230.35587,27.3,0.093,0.2
2025-11-09 07:00:00+00:00,26.4,82.606445,30.862766,0.0,1011.90735,1012.6,7.889258,235.22209,28.45,0.089,0.0
2025-11-09 08:00:00+00:00,27.3,75.781525,31.765026,0.0,1012.4093,1013.1,5.6492476,247.52052,28.6,0.089,0.0
2025-11-09 09:00:00+00:00,28.5,70.656555,32.672726,0.0,1013.1113,1013.8,7.6409945,226.90913,29.7,0.089,0.0
2025-11-09 10:00:00+00:00,29.0,68.01508,32.454605,0.1,1013.41235,1014.1,11.966953,201.16133,31.2,0.089,0.1
2025-11-09 11:00:00+00:00,29.25,67.242744,33.30716,0.0,1013.01337,1013.7,12.093535,194.6568,32.7,0.088,0.0
2025-11-09 12:00:00+00:00,29.55,66.08856,33.92202,0.0,1012.41437,1013.1,11.448055,196.44046,34.0,0.087,0.0
2025-11-09 13:00:00+00:00,29.95,66.77316,35.200382,0.0,1011.41595,1012.1,12.996199,210.82759,35.55,0.09,0.0
2025-11-09 14:00:00+00:00,30.15,65.81115,35.32297,0.1,1010.81665,1011.5,12.236029,206.18805,36.55,0.09,0.1
2025-11-09 15:00:00+00:00,29.6,69.16879,33.80496,0.1,1010.016,1010.7,12.594856,210.96368,36.6,0.089,0.1
2025-11-09 16:00:00+00:00,29.3,70.37634,33.119213,0.0,1009.61566,1010.3,12.886039,204.77512,36.35,0.089,0.0
2025-11-09 17:00:00+00:00,28.75,72.652374,32.445904,0.0,1009.7143,1010.4,13.737904,201.52266,35.35,0.089,0.0
2025-11-09 18:00:00+00:00,28.15,75.003685,31.891006,0.0,1010.0129,1010.7,13.229694,194.98167,34.0,0.089,0.0
2025-11-09 19:00:00+00:00,27.95,76.57325,31.98037,0.0,1010.7117,1011.4,11.866355,202.28563,32.75,0.088,0.0
2025-11-09 20:00:00+00:00,27.9,77.02887,31.863087,0.0,1011.41113,1012.1,12.535548,195.83246,31.55,0.088,0.0
2025-11-09 21:00:00+00:00,27.8,77.713715,31.845177,0.0,1011.81067,1012.5,12.181625,198.9705,30.55,0.088,0.0
2025-11-09 22:00:00+00:00,27.6,79.58017,31.837788,0.0,1012.60974,1013.3,11.7,202.6199,29.8,0.088,0.0
2025-11-09 23:00:00+00:00,27.45,81.497604,31.893257,0.0,1012.70935,1013.4,11.351422,207.37762,29.25,0.088,0.0
2025-11-10 00:00:00+00:00,27.3,81.47898,31.694271,0.0,1012.1095,1012.8,11.052058,210.32352,28.75,0.088,0.0
2025-11-10 01:00:00+00:00,27.1,82.937515,31.7128,0.0,1011.7091,1012.4,9.97986,219.14398,29.1,0.087,0.0
2025-11-10 02:00:00+00:00,27.05,82.93173,31.600529,0.0,1011.10944,1011.8,10.195057,222.13753,28.6,0.087,0.0
2025-11-10 03:00:00+00:00,27.0,83.17561,31.979214,0.0,1010.50964,1011.2,7.256032,226.00499,28.25,0.087,0.0
2025-11-10 04:00:00+00:00,26.75,84.40726,31.950241,0.0,1010.3094,1011.0,5.7431,237.80429,27.9,0.087,0.0
2025-11-10 05:00:00+00:00,26.5,86.17579,31.84803,0.0,1010.50867,1011.2,5.1575575,240.75127,27.55,0.087,0.0
2025-11-10 06:00:00+00:00,26.4,86.94627,31.955154,0.0,1010.8081,1011.5,3.9518096,239.9315,27.3,0.087,0.0
2025-11-10 07:00:00+00:00,27.0,81.93379,32.460526,0.0,1011.70886,1012.4,2.9024127,209.7448,28.0,0.085,0.0
2025-11-10 08:00:00+00:00,28.1,75.4499,33.08393,0.0,1012.1111,1012.8,4.913044,208.44283,28.4,0.085,0.0
2025-11-10 09:00:00+00:00,28.95,70.95281,33.68913,0.0,1012.21295,1012.9,5.7628117,194.47034,29.65,0.085,0.0
2025-11-10 10:00:00+00:00,29.9,65.9596,34.321026,0.0,1012.31506,1013.0,6.7205353,172.30405,31.6,0.085,0.0
2025-11-10 11:00:00+00:00,30.5,63.342484,35.51907,0.0,1012.0166,1012.7,8.049845,169.6952,33.65,0.085,0.0
2025-11-10 12:00:00+00:00,30.75,62.632744,36.1158,0.1,1011.5175,1012.2,9.039514,167.34744,35.55,0.085,0.1
2025-11-10 13:00:00+00:00,30.7,62.054585,36.313995,0.1,1011.0179,1011.7,9.179999,180.0,37.0,0.094,0.1
2025-11-10 14:00:00+00:00,30.5,63.342484,35.7124,0.2,1010.11786,1010.8,10.564942,188.8203,37.65,0.093,0.2
2025-11-10 15:00:00+00:00,30.0,66.58156,34.667522,0.0,1009.41736,1010.1,11.745604,195.10115,37.65,0.092,0.0
2025-11-10 16:00:00+00:00,29.55,67.91637,33.301506,0.0,1009.01666,1009.7,11.91948,194.87573,37.2,0.091,0.0
2025-11-10 17:00:00+00:00,29.0,69.896866,32.80915,0.0,1009.0154,1009.7,11.328566,197.57135,36.2,0.09,0.0
2025-11-10 18:00:00+00:00,28.35,73.68918,32.43303,0.0,1009.3136,1010.0,10.472536,204.36244,34.65,0.089,0.0
2025-11-10 19:00:00+00:00,28.2,74.7856,32.297665,0.0,1009.9129,1010.6,10.783486,213.42484,33.25,0.087,0.0
2025-11-10 20:00:00+00:00,28.05,76.12806,32.412548,0.0,1010.91187,1011.6,9.587428,219.6678,32.0,0.087,0.0
2025-11-10 21:00:00+00:00,27.9,77.26138,32.2799,0.0,1011.41113,1012.1,9.885262,213.11136,31.0,0.087,0.0
2025-11-10 22:00:00+00:00,27.8,79.1301,32.277977,0.0,1011.81067,1012.5,10.472535,208.76755,30.25,0.087,0.0
2025-11-10 23:00:00+00:00,27.6,79.58017,31.935059,0.0,1011.5105,1012.2,11.032987,213.6901,29.6,0.087,0.0
2025-11-11 00:00:00+00:00,27.5,81.25943,32.017914,0.0,1011.3103,1012.0,10.83893,215.53777,29.1,0.087,0.0
2025-11-11 01:00:00+00:00,27.45,81.497604,31.686584,0.0,1010.9105,1011.6,12.768586,220.426,29.4,0.088,0.0
2025-11-11 02:00:00+00:00,27.2,83.19844,31.634083,0.0,1010.51025,1011.2,11.844492,233.65245,28.95,0.088,0.0
2025-11-11 03:00:00+00:00,26.95,84.42859,31.442299,0.0,1009.91003,1010.6,11.448055,233.31018,28.5,0.088,0.0
2025-11-11 04:00:00+00:00,26.85,84.67179,31.232418,0.0,1009.60986,1010.3,11.988594,228.65231,28.15,0.088,0.0
2025-11-11 05:00:00+00:00,26.9,84.423256,31.35643,0.0,1009.5103,1010.2,11.480557,228.81418,27.85,0.088,0.0
2025-11-11 06:00:00+00:00,26.85,84.41794,31.505886,0.0,1009.70984,1010.4,9.9,233.13002,27.6,0.088,0.0
2025-11-11 07:00:00+00:00,27.0,83.92858,31.470322,0.0,1010.50964,1011.2,11.384198,235.30478,28.3,0.086,0.0
2025-11-11 08:00:00+00:00,27.3,77.17215,31.066574,0.1,1011.21014,1011.9,11.638917,238.27644,28.45,0.087,0.1
2025-11-11 09:00:00+00:00,28.65,71.97957,32.641186,0.0,1011.7126,1012.4,10.691453,224.9999,29.45,0.087,0.0
2025-11-11 10:00:00+00:00,29.7,67.33191,33.42548,0.0,1012.0149,1012.7,12.096214,216.52895,31.2,0.087,0.0
2025-11-11 11:00:00+00:00,30.3,65.84179,35.13361,0.0,1011.71643,1012.4,11.638917,219.35173,33.1,0.086,0.0
2025-11-11 12:00:00+00:00,30.45,65.08128,35.27598,0.0,1011.1172,1011.8,12.261157,220.23628,34.7,0.086,0.0
2025-11-11 13:00:00+00:00,30.85,63.80202,36.388577,0.0,1010.01886,1010.7,9.688281,215.16652,35.75,0.095,0.0
2025-11-11 14:00:00+00:00,30.35,66.45102,35.14479,0.0,1009.31805,1010.0,11.996699,207.71841,36.35,0.094,0.0
2025-11-11 15:00:00+00:00,30.15,66.21036,34.212387,0.1,1008.6181,1009.3,13.104198,217.18478,36.45,0.094,0.1
2025-11-11 16:00:00+00:00,29.75,66.32997,33.06844,0.5,1008.21747,1008.9,14.082628,215.11209,36.0,0.098,0.5
2025-11-11 17:00:00+00:00,29.15,71.63433,32.975273,0.1,1008.31616,1009.0,13.466357,217.94221,35.0,0.098,0.1
2025-11-11 18:00:00+00:00,28.5,75.059784,32.643116,0.0,1008.8143,1009.5,11.919479,218.25447,33.65,0.097,0.0
2025-11-11 19:00:00+00:00,28.35,76.40383,32.684624,0.0,1009.4135,1010.1,11.238113,211.90807,32.4,0.099,0.0
2025-11-11 20:00:00+00:00,28.2,77.30582,32.44268,0.0,1010.0129,1010.7,12.081473,213.45334,31.25,0.099,0.0
2025-11-11 21:00:00+00:00,28.05,78.92721,32.353714,0.0,1010.71204,1011.4,12.514855,220.33307,30.35,0.099,0.0
2025-11-11 22:00:00+00:00,27.9,79.143875,32.007793,0.0,1011.21136,1011.9,13.433838,215.18079,29.7,0.098,0.0
2025-11-11 23:00:00+00:00,27.6,80.54309,31.72968,0.0,1011.31067,1012.0,13.287122,215.62799,29.1,0.098,0.0
2025-11-12 00:00:00+00:00,27.15,84.19712,31.415787,0.0,1011.10944,1011.8,13.644427,216.41647,28.7,0.098,0.0
2025-11-12 01:00:00+00:00,27.45,82.977875,32.02253,0.0,1010.311,1011.0,11.753876,229.9698,29.1,0.091,0.0
2025-11-12 02:00:00+00:00,27.4,82.972145,31.785717,0.0,1009.91095,1010.6,12.819235,231.84273,28.7,0.091,0.0
2025-11-12 03:00:00+00:00,27.35,82.96637,31.70435,0.0,1009.4113,1010.1,12.819235,231.84273,28.35,0.091,0.0
2025-11-12 04:00:00+00:00,27.3,82.46412,31.619732,0.0,1009.01166,1009.7,12.413477,240.4613,28.05,0.091,0.0
2025-11-12 05:00:00+00:00,27.15,82.94331,31.454914,0.0,1009.0109,1009.7,12.303366,249.44386,27.8,0.091,0.0
2025-11-12 06:00:00+00:00,26.25,85.12032,30.223667,0.5,1009.60864,1010.3,12.688404,211.6607,27.55,0.097,0.5
2025-11-12 07:00:00+00:00,25.9,86.90081,30.246628,0.1,1010.8069,1011.5,10.134496,199.72237,28.4,0.09,0.1
2025-11-12 08:00:00+00:00,26.8,80.926544,30.70367,0.0,1011.3087,1012.0,11.923557,208.88649,28.35,0.09,0.0
2025-11-12 09:00:00+00:00,27.7,76.3042,31.391365,0.0,1012.1101,1012.8,12.961249,217.66568,29.2,0.09,0.0
2025-11-12 10:00:00+00:00,28.3,73.68082,32.141743,0.1,1012.2116,1012.9,11.923557,208.88649,30.45,0.09,0.1
2025-11-12 11:00:00+00:00,28.95,70.73865,33.28128,0.0,1011.81323,1012.5,13.523978,206.90602,32.1,0.09,0.0
2025-11-12 12:00:00+00:00,29.3,69.3213,33.96187,0.0,1011.0147,1011.7,14.879153,214.65138,33.6,0.089,0.0
2025-11-12 13:00:00+00:00,26.9,76.180786,31.33564,0.0,1010.40967,1011.1,12.984975,226.12321,33.6,0.098,0.0
2025-11-12 14:00:00+00:00,29.05,68.85546,34.538597,0.0,1009.6149,1010.3,8.891344,248.6293,34.7,0.096,0.0
2025-11-12 15:00:00+00:00,29.6,66.70302,34.099022,0.0,1008.9167,1009.6,10.514218,231.95291,35.35,0.094,0.0
2025-11-12 16:00:00+00:00,29.25,68.89362,32.612633,0.0,1008.7163,1009.4,14.387619,223.47928,35.35,0.093,0.0
2025-11-12 17:00:00+00:00,28.2,74.11088,31.726875,0.0,1009.01355,1009.7,14.083778,231.22581,34.45,0.092,0.0
2025-11-12 18:00:00+00:00,27.6,79.10248,31.566418,0.0,1009.4119,1010.1,13.1412325,216.08516,33.15,0.091,0.0
2025-11-12 19:00:00+00:00,28.0,78.68354,32.1078,0.0,1010.1124,1010.8,13.432632,212.4123,31.7,0.097,0.0
2025-11-12 20:00:00+00:00,26.6,83.38081,30.238468,0.0,1011.2082,1011.9,14.98331,196.04001,30.55,0.096,0.0
2025-11-12 21:00:00+00:00,26.35,83.857185,30.435497,0.0,1012.00726,1012.7,11.298495,202.47948,29.55,0.096,0.0
2025-11-12 22:00:00+00:00,26.3,85.639725,30.537891,0.0,1012.40674,1013.1,11.503113,200.13638,28.8,0.096,0.0
2025-11-12 23:00:00+00:00,26.5,85.65947,30.853043,0.0,1012.5073,1013.2,11.555102,198.1528,28.25,0.096,0.0
2025-11-13 00:00:00+00:00,26.6,85.66938,30.989944,0.0,1011.9077,1012.6,11.726277,197.87878,27.85,0.096,0.0
2025-11-13 01:00:00+00:00,27.05,84.947014,31.465427,0.0,1012.20874,1012.9,12.835653,202.24907,28.4,0.089,0.0
2025-11-13 02:00:00+00:00,26.95,82.92016,31.70467,0.0,1011.9086,1012.6,8.373386,205.4633,28.05,0.089,0.0
